ItemName,ItemPrice,ItemDescription,ImageUrl
Big Steak Omelette,15.99,"Tender and tasty strips of steak, hash browns, fresh green peppers, onions, mushrooms, tomatoes and Cheddar cheese. Then we serve your omelette with your choice of one delicious side: three buttermilk pancakes, hash browns, toast or fresh seasonal mixed fruit. You can also choose a side of three flavored pancakes and add avocado for an additional cost. Enjoy it with salsa on the side.",https://d1ralsognjng37.cloudfront.net/5c0e5ec8-da1a-45d9-ab07-b5f60a7e3846.jpeg
Chicken Fajita Omelette,15.39,"Our omelette is filled with grilled fajita-seasoned chicken breast strips, roasted poblano and red bell peppers with salsa, and a blend of cheeses. Sour cream tops it off just right! Then we serve your omelette with your choice of one delicious side: three buttermilk pancakes, hash browns, toast or fresh seasonal mixed fruit. You can also choose a side of three flavored pancakes and add avocado for an additional cost.",https://d1ralsognjng37.cloudfront.net/60349f2c-5c34-4978-9ba1-b1c589377e67.jpeg
Colorado Omelette,15.99,"Filled with the savory things you crave — hickory-smoked chopped bacon, pork sausage, shredded beef, ham, fresh onions and green peppers and Cheddar cheese. Then we serve your omelette with your choice of one delicious side: three buttermilk pancakes, hash browns, toast or fresh seasonal mixed fruit. You can also choose a side of three flavored pancakes for an additional cost. Enjoy it with salsa on the side.",https://d1ralsognjng37.cloudfront.net/8862828b-85a8-4516-917b-53f6e0ff15cc.jpeg
Country Omelette,14.99,"Our delicious blend of ham, cheese, fresh onions and hash browns is topped off just right — with a dollop of sour cream. Then we serve your omelette with your choice of one delicious side: three buttermilk pancakes, hash browns, toast or fresh seasonal mixed fruit. You can also choose a side of three flavored pancakes and add avocado for an additional cost.",https://d1ralsognjng37.cloudfront.net/80b3ed13-9fbc-482a-835e-4d31737a9e24.jpeg
Spinach & Mushroom Omelette,13.79,"We take fresh spinach, mushrooms, onions and Swiss cheese, then roll them into this fluffy omelette and top it with hollandaise and fresh, diced tomatoes. Then we serve your omelette with your choice of one delicious side: three buttermilk pancakes, hash browns, toast or fresh seasonal mixed fruit. You can also choose a side of three flavored pancakes and add avocado for an additional cost.",https://d1ralsognjng37.cloudfront.net/bcec0ba7-8e02-44ee-834e-c5e982696a8d.jpeg
Garden Omelette,12.79,"Dig in and enjoy an abundance of broccoli, mushrooms, tomatoes and a perfect helping of Cheddar cheese. Then we serve your omelette with your choice of one delicious side: three buttermilk pancakes, hash browns, toast or fresh seasonal mixed fruit. You can also choose a side of three flavored pancakes and add avocado for an additional cost.",https://d1ralsognjng37.cloudfront.net/a9460d60-b5ad-41f8-97cf-9d6940f98c0c.jpeg
Bacon Temptation Omelette,14.49,"Everything's better with bacon! That’s why we loaded this tempting favorite with lots of chopped hickory-smoked bacon, Jack & Cheddar cheese & a White Cheddar Sauce. Topped with tomatoes and even more bacon. Then we serve your omelette with your choice of one delicious side: three buttermilk pancakes, hash browns, toast or fresh seasonal mixed fruit. You can also choose a side of three flavored pancakes for an additional charge.",https://d1ralsognjng37.cloudfront.net/5d9aa1e6-d08c-4682-b953-e48422d79cb0.jpeg
Cage-Free Egg White Veggie Omelette,12.99,"Cage-free egg white omelette filled with fresh spinach, onions & Pepper Jack topped with fresh avocado & tomatoes. Served with fresh fruit.",https://d1ralsognjng37.cloudfront.net/ed66c23d-6a46-443a-897f-04953e68166f.jpeg
The Classic,11.99,"Truly a classic burger. American cheese, lettuce, tomato, red onion, pickles and our signature IHOP® sauce. Includes choice of side.",https://d1ralsognjng37.cloudfront.net/a6e203f9-16ea-4fd2-aaea-591c50fdff5e.jpeg
The Classic with Bacon,12.99,"Only bacon can improve upon a Classic. Our custom-cured hickory-smoked bacon, American cheese, lettuce, tomato, red onion, pickles and our signature IHOP® sauce. Includes choice of side.",https://d1ralsognjng37.cloudfront.net/03ab4917-7cee-473a-8bbf-a5377db6dde8.jpeg
Mega Monster,13.99,"No need to fear this Monster. Two premium Steakburger patties, American and White Cheddar cheeses, lettuce, tomato, red onion, pickles and our signature IHOP® sauce. Includes choice of side.",https://d1ralsognjng37.cloudfront.net/942078c9-f0da-44fa-b783-467746168639.jpeg
Big Brunch,12.79,"We know how to put breakfast on a burger. Hickory-smoked bacon, fried egg*, crispy browned potato, American cheese and our signature IHOP® sauce. Includes choice of side.",https://d1ralsognjng37.cloudfront.net/02105568-7a83-40bd-a043-040c393c52cd.jpeg
Cowboy BBQ,12.79,"This may be how the West was won. Two crispy onion rings, our custom-cured hickory-smoked bacon, American cheese, lettuce, tomato, and tangy BBQ sauce. Includes choice of side.",https://d1ralsognjng37.cloudfront.net/38c8c130-f5d1-454c-a3dd-b4d20744f7c3.jpeg
Jalapeño Kick,12.79,"This one will kick you back. Spicy blend of sautéed jalapeños, Serranos and onion, our custom-cured hickory-smoked bacon, Pepper-Jack cheese, lettuce, tomato and jalapeño mayo. Includes choice of side.",https://d1ralsognjng37.cloudfront.net/737869eb-14c3-4bbd-a185-568d68870f32.jpeg
Loaded Philly,11.59,"A two-hand, five-napkin kind of burger. Piled high with sautéed onions & peppers & smothered with melted White Cheddar & a dousing of White Cheddar cheese sauce.",https://d1ralsognjng37.cloudfront.net/958cd59a-1207-4cf7-8f3b-69b0b00772ee.jpeg
Garlic Butter,11.59,"Take a bite out of garlic buttery goodness. Topped with savory house-made garlic butter, custom-cured hickory-smoked bacon, White Cheddar cheese, lettuce, tomato, onion & mayo.",https://d1ralsognjng37.cloudfront.net/f0fc6752-2af6-4ec4-91dd-a9e77197f40e.jpeg
Appetizer Sampler,12.99,"Mozza Sticks, Onion Rings & Buttermilk Crispy Chicken Strips served with marinara & choice of honey mustard, ranch or IHOP® Sauce.",https://d1ralsognjng37.cloudfront.net/af73e5c8-c626-4120-87d6-2f22a4ed1589.jpeg
Chicken & Three-Cheese Quesadilla,11.99,"Grilled chicken breast, fire-roasted poblano peppers & onions, Pepper Jack, Monterey & Cheddar in a flour tortilla. Served with salsa, sour cream & a fresh grilled Serrano pepper.",https://d1ralsognjng37.cloudfront.net/187ee038-2d81-4d83-9728-fc9909eed6a8.jpeg
Mozza Sticks,9.59,Six Mozzarella cheese sticks served with marinara.,https://d1ralsognjng37.cloudfront.net/256c52ed-a307-40c0-bdc2-f447b0d46581.jpeg
Buttermilk Crispy Chicken Strips & Fries,11.49,"Five buttermilk crispy chicken breast strips & French fries. Served with choice of buttermilk ranch, honey mustard or IHOP® Sauce.",https://d1ralsognjng37.cloudfront.net/50a2dbbd-de0a-43cd-8468-869e2e1d6999.jpeg
Boneless Buffalo Chicken Strips & Fries,12.49,"Five buttermilk crispy chicken breast strips tossed in Frank's RedHot® Buffalo sauce. Served with French fries & choice of buttermilk ranch, honey mustard or IHOP® Sauce.",https://d1ralsognjng37.cloudfront.net/7ba3cb2d-0889-4b7b-bd5d-015938ec4b8e.jpeg
Choose a Sandwich*,11.99,"It’s a good day for a sandwich! Decide between Roasted Turkey, Grilled Chicken; Ranch & Avocado; Spicy Chicken Ranch; a Philly Cheese Steak Stacker; or a Double BLT. Then pick a side to pair it with!",https://d1ralsognjng37.cloudfront.net/5049a03b-92bf-4507-a10b-62e5807c20a1.jpeg
Original Chicken Sandwich,0.00,"Freshly grilled or buttermilk crispy chicken breast, White Cheddar, custom-cured hickory-smoked bacon, lettuce, tomato, red onion, pickles & our signature IHOP® Sauce on a Brioche bun.",https://d1ralsognjng37.cloudfront.net/11dddf4d-2c07-4b37-8c01-2876a217219f.jpeg
Spicy Buffalo Chicken Sandwich,12.49,"Buttermilk crispy chicken breast tossed in Frank's RedHot® Buffalo sauce, lettuce, tomato, red onion, pickles & buttermilk ranch on a Brioche bun.",https://d1ralsognjng37.cloudfront.net/4b8b06d9-4184-4dbe-8267-0d43fdcd9b50.jpeg
Crispy Potato Pancake,3.99,"Two seasoned, crispy potato pancakes.",https://d1ralsognjng37.cloudfront.net/1595e40c-bfc0-4f41-b849-290707b23367.jpeg
Fresh Fruit,5.49, • ,https://d1ralsognjng37.cloudfront.net/841224b0-8c8b-48fd-a276-b39910355bf9.jpeg
Grilled Chicken & Veggie Salad,12.99,"Grilled chicken breast, fresh sliced tomato, red onions, avocado, mushrooms & a grilled lemon on mixed greens & crisp romaine tossed in honey balsamic vinaigrette.",https://d1ralsognjng37.cloudfront.net/3a77382e-b607-4c20-9394-911e1667769b.jpeg
Chicken Cobb Salad,12.29,"Grilled or crispy chicken, hickory-smoked bacon, Jack & Cheddar cheeses, hard-boiled egg and fresh tomatoes on a bed of mixed greens & crisp romaine tossed in buttermilk ranch.",https://d1ralsognjng37.cloudfront.net/d8afacbd-e113-4831-9edd-4bf36ad3e8e9.jpeg
House Salad,5.49,Fresh sliced tomatoes & red onions on mixed greens & crisp romaine tossed in choice of dressing.,https://d1ralsognjng37.cloudfront.net/d8121a2d-1ec6-485f-9045-35ade5908592.jpeg
Fresh Fruit Bowl,5.49,Missing at 0,https://d1ralsognjng37.cloudfront.net/0e7df4b0-2807-4823-a2e4-c888d5923494.jpeg
Crispy Fish & Chips,13.99,Three hand-battered white fish fillets over a bed of French fries. Served with tartar sauce.,https://d1ralsognjng37.cloudfront.net/ce098263-4a82-4f94-a817-2a2735639e5a.jpeg
Sirloin Steak Tips,16.99,A hearty portion of tender sirloin steak tips* sautéed with grilled onions & mushrooms. Served with your choice of 2 sides.,https://d1ralsognjng37.cloudfront.net/999e090c-4478-469a-9c56-b839c6ce66be.jpeg
Roasted Turkey & Stuffing,13.99,"Carved roasted turkey breast topped with turkey gravy. Served with cornbread stuffing, lingonberries & your choice of 2 sides.",https://d1ralsognjng37.cloudfront.net/2f407cfb-aea5-42c1-8622-6a224cac9e19.jpeg
Fisherman's Platter,15.99,"Two golden, hand-battered white fish fillets & crispy breaded shrimp served with French fries & dipping sauces.",https://d1ralsognjng37.cloudfront.net/95459e16-7e2c-40de-979d-109d07971d2e.jpeg
Sirloin Steak Tips & Crispy Shrimp,17.49,"A generous portion of tender sirloin steak tips* sautéed with grilled onions & mushrooms & crispy breaded shrimp, with dipping sauce. Served with your choice of 2 sides.",https://d1ralsognjng37.cloudfront.net/142f8838-4ebe-486a-b001-a3de74a397f6.jpeg
Buttermilk Crispy Chicken,13.29,Two buttermilk crispy chicken breast fillets served with your choice of 2 sides.,https://d1ralsognjng37.cloudfront.net/b2e0bf70-dd78-4c4a-a605-6b596c54859a.jpeg
Jr. Cheeseburger,7.49,"This kids burger is sizzlin! You get an All-Natural, Black Angus steakburger topped with American cheese on a brioche bun. Served with Mott’s® Applesauce.",https://d1ralsognjng37.cloudfront.net/7df3e02b-3cd4-4e2a-a21e-21c65892e014.jpeg
Silver 5,7.59,"The perfect portion for little ones, these five silver dollar-sized buttermilk pancakes come with a scrambled egg and crispy hickory-smoked bacon.",https://d1ralsognjng37.cloudfront.net/03086914-65dd-4ec6-93b4-0224973de772.jpeg
Jr. Chicken & Waffles,7.29,Two buttermilk crispy chicken breast strips & 2 Belgian waffle quarters.,https://d1ralsognjng37.cloudfront.net/83d93506-e699-4308-82f4-d84d2094c031.jpeg
Jr. Cupcake Pancake Combo,7.49,"A completely sweet breakfast! You’ll get one buttermilk pancake filled with festive rainbow sprinkles and topped with cupcake icing and even more sprinkles! Plus it’s served with 1 piece of bacon, 1 sausage, and 1 scrambled egg.",https://d1ralsognjng37.cloudfront.net/b9e23cb7-37a8-4a12-a580-47128290fdaf.jpeg
Chicken Nuggets,7.49,"Our chicken nuggets are crispy and delicious! You’ll get five nuggets made with chicken breast & whole grains and served with Motts® Applesauce, a side of buttered corn and ranch dressing for dipping.",https://d1ralsognjng37.cloudfront.net/46d1a47f-1aec-4201-9a46-52aecf0f7ea2.jpeg
KRAFT® Macaroni & Cheese,7.49,Our cheesy and delicious KRAFT® Macaroni & Cheese is a great choice for lunch or dinner. We serve it with Mott's® Applesauce.,https://d1ralsognjng37.cloudfront.net/c1c31444-121c-429b-93ca-19ce096442b4.jpeg
Grilled Cheese Sandwich,7.49,"Grilled just right, this IHOP pick will have even picky eaters digging in! Served with Mott's® Applesauce.",https://d1ralsognjng37.cloudfront.net/d5e26d0d-0a01-4043-9c36-4f8de3398c01.jpeg
Jr. Churro Pancake Combo,7.29,"Served with one scrambled egg, one bacon strip and 1 pork sausage link.",https://d1ralsognjng37.cloudfront.net/339f10ea-c2a2-4ccf-b437-f20777a4f2c8.jpeg
Jr. Chicken Strip Dinner,7.49,Two buttermilk crispy chicken breast strips served with real buttered corn & a side of ranch., 
Jr. French Toast Combo,7.49,"Served with 1 scrambled egg, 1 bacon strip & 1 pork sausage link.", 
Funny Face® Pancake Combo,7.49,"Served with 1 scrambled egg, 1 bacon strip & 1 pork sausage link",https://d1ralsognjng37.cloudfront.net/30e2117c-ebdb-45a0-9b2c-43cb436e7579.jpeg
55+ Cheese Omelette,8.99,Made with Cheddar & a splash of buttermilk & wheat pancake batter. Served with 2 buttermilk pancakes.,https://d1ralsognjng37.cloudfront.net/06177179-2b65-41a5-b671-e5bd497183f1.jpeg
55+ Breakfast Sampler,8.99,"One of each of these breakfast favorites: one egg*, one fluffy buttermilk pancake, one strip of crispy bacon, one savory pork sausage link and one piece of ham. Plus, hash browns, too!",https://d1ralsognjng37.cloudfront.net/27815fcb-882b-4a9a-9473-367bf242ec4b.jpeg
55+ Rise 'N Shine,8.99,"Whether you're welcoming the morning or capping off the day, you'll enjoy two eggs*, toast and hash browns served with your choice of two strips of crispy bacon or two pork sausage links.",https://d1ralsognjng37.cloudfront.net/2e8b3b3d-89a2-449c-960b-aeebcb256862.jpeg
55+ 2 x 2 x 2,8.49,"You'll enjoy two of the breakfast items you love: two fluffy buttermilk pancakes, two eggs* and two crispy bacon strips or two pork sausage links.",https://d1ralsognjng37.cloudfront.net/30798bd3-5182-432c-b5ea-7688b474d992.jpeg
55+ Buttermilk Pancakes,6.69,Dig into a short stack of three country-inspired fluffy buttermilk pancakes. They're a delicious way to start - or end - the day!,https://d1ralsognjng37.cloudfront.net/12c898f3-8dea-4bbc-b74a-995c09a53266.jpeg
55+ French Toast,8.49,"Dusted with powdered sugar, our four triangles of French toast are always a crowd-pleaser. They come with two strips of crispy bacon or two pork sausage links.",https://d1ralsognjng37.cloudfront.net/5e6a29a2-2893-4a3a-9e89-856e2ff1154a.jpeg
55+ BLT,8.99,"Fresh lettuce & tomato, crispy bacon strips & creamy mayonnaise on toasted white bread.",https://d1ralsognjng37.cloudfront.net/25b9ed2f-dfd7-489d-9494-9e19775d59f1.jpeg
55+ Turkey & Swiss Sandwich,8.99,"Carved roasted turkey breast, Swiss, lettuce, tomato & mayonnaise on wheat bread.",https://d1ralsognjng37.cloudfront.net/5b5e0660-3cf9-4a5d-b714-36ff85746af1.jpeg
55+ Grilled Cheese,8.99,Layers of melted American & Swiss on grilled sourdough.,https://d1ralsognjng37.cloudfront.net/970763c0-5690-4cb0-92ea-fe1f39b65314.jpeg
55+ Crispy Chicken Strips Dinner,9.99,Three crispy chicken strips served with your choice of 2 sides.,https://d1ralsognjng37.cloudfront.net/39a1f22a-c86b-4ea0-821d-3a62b5f8cf01.jpeg
55+ Grilled Chicken Dinner,9.99,Grilled chicken breast served with your choice of 2 sides.,https://d1ralsognjng37.cloudfront.net/c495646d-d624-4d9e-9d6f-ad0f081f1d6a.jpeg
55+ Roasted Turkey Dinner,9.99,Carved roasted turkey breast topped with turkey gravy. Served with your choice of 2 sides.,https://d1ralsognjng37.cloudfront.net/2c11584d-2736-4057-86a0-475bb2e67b30.jpeg
55+ Grilled Tilapia Dinner,9.99,"One seasoned fillet, grilled & served with your choice of 2 sides.",https://d1ralsognjng37.cloudfront.net/54802b20-6c54-4fb1-8bec-7b44b7eb04d5.jpeg
Coffee and Hot Chocolate,2.99,Missing at 1,https://d1ralsognjng37.cloudfront.net/0756748c-e3a0-4c3b-ab36-c4fd2fcd8a7d.jpeg
Tea and Lemonade,2.99,Missing at 2,https://d1ralsognjng37.cloudfront.net/6c867fae-fd5b-4f67-880a-d38a471e911e.jpeg
Fruit Juices,3.69,Missing at 3,https://d1ralsognjng37.cloudfront.net/4daf4295-e1e2-42a6-9a29-0fee6ea81fbc.jpeg
IHOP Splashers®,4.19,"Splashberry: A blend of IHOP's juicy red strawberries, lemon-lime soda and premium orange juice. Tropical Island Twist: A blend of lemonade, lemon-lime soda and tropical mango syrup.",https://d1ralsognjng37.cloudfront.net/4b507043-9413-4f35-9b18-7cb5d505dfca.jpeg
Milk,2.09,Missing at 4,https://d1ralsognjng37.cloudfront.net/75eaa547-7ca8-4f79-bff1-0d56d5a5afdd.jpeg
Pepsi®,2.99,Missing at 5,https://d1ralsognjng37.cloudfront.net/3c056bb4-a202-49f3-a873-d9fc5c7800a4.jpeg
Diet Pepsi®,2.99,Missing at 6,https://d1ralsognjng37.cloudfront.net/78291c5a-2004-40f4-99b2-97a527d1ac9f.jpeg
Dr. Pepper®,2.99,Missing at 7,https://d1ralsognjng37.cloudfront.net/3c056bb4-a202-49f3-a873-d9fc5c7800a4.jpeg
Mountain Dew®,2.99,Missing at 8,https://d1ralsognjng37.cloudfront.net/8f571a92-e4ed-454a-9ab6-3aa6852096b3.jpeg
Sierra Mist®,2.99,Missing at 9,https://d1ralsognjng37.cloudfront.net/78291c5a-2004-40f4-99b2-97a527d1ac9f.jpeg
House-Made Milkshakes,5.49,"Shake it to the next level with hand-scooped premium ice cream, natural vanilla, real milk and whipped topping.",https://d1ralsognjng37.cloudfront.net/e75025cf-0273-4cee-b081-876bc0aef58c.jpeg
Fruit Crepe,5.49,One crepe filled with choice of blueberry compote or glazed strawberries. Topped with vanilla ice cream & more fruit topping.,https://d1ralsognjng37.cloudfront.net/70590e39-2301-4fd6-b959-26d9dec2ef5e.jpeg
Ice Cream Sundae with Glazed Strawberries,4.99,"Three scoops of vanilla ice cream loaded with glazed strawberries, creamy whipped topping and a cherry on top.",https://d1ralsognjng37.cloudfront.net/a89c2614-9f46-4e32-8b3d-937ee7250f3f.jpeg
Kids Jr. Sundae with Glazed Strawberries,2.79,"Kids will love our vanilla ice cream loaded with glazed strawberries, creamy whipped topping and and a cherry on top.",https://d1ralsognjng37.cloudfront.net/8da6f21e-ac84-4981-ae59-edb6460e50ee.jpeg
Jr. Milkshakes,3.99,"Shake it to the next level with hand-scooped premium ice cream, natural vanilla, real milk and whipped topping.",https://d1ralsognjng37.cloudfront.net/a8d5aa1d-b5cf-4998-b528-6591ae14464c.jpeg